FRAGMENT_YN,NO_SURVEY,HABITAT_CODE,REEF_ZONE,DEPTH_BIN,MAX_DEPTH,MIN_DEPTH,MISSIONID,SITE,DATE_,TRANSECTNUM,SITEVISITID,SEGMENT,SEGMENTID,SEGLENGTH,SEGWIDTH,TRANSECTID,COLONYID,OLDDEAD,RECENTDEAD_1,DIVER,TAXONCODE,COLONYLENGTH,MORPH_CODE,RECENT_GENERAL_CAUSE_CODE_1,RECENT_GENERAL_CAUSE_CODE_2,RECENT_GENERAL_CAUSE_CODE_3,CONDITION_1,CONDITION_2,CONDITION_3,EXTENT_1,EXTENT_2,EXTENT_3,NOTES,REGION,ISLANDCODE,YEAR,GENUS,S_ORDER,ISLAND,LATITUDE,LONGITUDE,TRANSECT_RANGE_LENGTH,TRANSECT_RANGE_WIDTH,RECENTDEAD_2,GENCODE,TAXONNAME,RECENT_SPECIFIC_CAUSE_CODE_1,RECENT_SPECIFIC_CAUSE_CODE_2,RECENT_SPECIFIC_CAUSE_CODE_3,SEVERITY_1,SEVERITY_2,SEVERITY_3,REGION_NAME,NO_COLONY_OBSERVED
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,5,4438,2.5,1,1587,,70,5,BH,PMEA,26,BR,DZGN,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POCS,Pocillopora meandrina,TLS,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,5,4438,2.5,1,1587,,60,0,BH,MPAT,45,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,5,4438,2.5,1,1587,,40,0,BH,MPAT,18,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,5,4438,2.5,1,1587,,10,0,BH,PLOB,12,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,3,4434,2.5,1,1587,,8,0,BH,PLOB,15,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,3,4434,2.5,1,1587,,15,0,BH,PLOB,22,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,3,4434,2.5,1,1587,,10,0,BH,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,3,4434,2.5,1,1587,,30,0,BH,PMEA,42,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,1,4430,2.5,1,1587,,20,0,BH,PLOB,11,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,1,4430,2.5,1,1587,,15,0,BH,MPAT,6,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-823,22-FEB-19 12.00.00,1,12565,1,4430,2.5,1,1587,,80,5,BH,PMEA,27,BR,DZGN,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29036,157.89148,17.5,1,0,POCS,Pocillopora meandrina,TLS,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,60,0,AH,MPAT,21,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,35,0,AH,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,5,0,AH,MPAT,10,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,15,0,AH,PMEA,10,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,20,0,AH,MPAT,18,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,3,0,AH,MPAT,13,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-815,12-FEB-19 12.00.00,1,12557,3,4426,2.5,1,1571,,80,0,AH,MCAP,10,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29932,157.96809,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,8,0,CSC,PLOB,31,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,20,0,CSC,PLOB,14,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,35,0,CSC,PLOB,22,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,9,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,5,0,CSC,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,70,0,CSC,PLOB,10,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,6,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,50,0,CSC,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-829,25-FEB-19 12.00.00,1,12571,3,4410,2.5,1,1599,,40,0,BH,PLOB,18,MD,,,,ALG,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,10,0,BH,PLOB,7,MD,,,,SEDI,,,5,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,0,0,BH,MCAP,10,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,MOSP,Montipora capitata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,0,0,BH,PLUT,5,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POSP,Porites lutea,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-828,25-FEB-19 12.00.00,1,12570,3,4406,2.5,1,1597,,0,1,BH,PMEA,5,KN,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29692,157.97942,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,3,4400,2.5,1,1579,,0,0,MSW,PLOB,6,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,3,4400,2.5,1,1579,,5,0,MSW,PLOB,10,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,0,BH,PMEA,7,KN,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,0,BH,MPAT,5,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,20,0,BH,MPAT,11,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,15,0,BH,PLOB,20,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,1,BH,PMEA,7,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,5,30,BH,PMEA,20,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POCS,Pocillopora meandrina,GAST,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,60,0,BH,MPAT,27,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,15,BH,MCAP,9,EM,DAMG,,,BLE,,,100,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora capitata,UNKN,,,1,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,1,BH,PMEA,25,BR,PRED,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POCS,Pocillopora meandrina,FISH,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,15,5,BH,PLOB,27,MD,DZGN,,,PRS,,,10,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,TLS,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,50,0,BH,MPAT,15,EM,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,2,0,BH,PLOB,18,MD,,,,PRS,,,1,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,5,0,BH,PLOB,13,MD,,,,PRS,,,1,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,10,0,BH,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,5,4398,2.5,1,1595,,0,0,BH,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-826,25-FEB-19 12.00.00,1,12568,1,4388,2.5,1,1593,,35,0,BH,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28582,157.89491,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-826,25-FEB-19 12.00.00,1,12568,1,4388,2.5,1,1593,,50,0,BH,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.28582,157.89491,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-826,25-FEB-19 12.00.00,1,12568,1,4388,2.5,1,1593,,0,0,BH,PMEA,5,KN,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.28582,157.89491,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,25,0,MSW,PLOB,8,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,0,0,MSW,PLOB,7,EM,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
-1,0,,,,,,SB1901,OAH-818,20-FEB-19 12.00.00,1,12560,3,4382,2.5,1,1577,,60,0,MSW,PLOB,7,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25891,157.70769,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,5,CSC,PLOB,6,MD,PRED,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,PRED,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,10,0,CSC,PLOB,11,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,30,0,CSC,PLOB,17,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,20,0,CSC,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,11,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,10,5,CSC,PLOB,8,MD,PRED,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,PRED,,,,,,Main Hawaiian Islands,0
-1,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,25,0,CSC,PLOB,10,MD,,,,BLE,,,80,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,3,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,25,0,CSC,PLOB,21,MD,,,,ALG,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,60,0,CSC,PLOB,10,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,40,0,CSC,PLOB,13,MD,,,,ALG,,,1,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,20,0,CSC,PLOB,11,MD,,,,ALG,,,3,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,40,0,CSC,PLOB,16,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,5,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,50,0,CSC,PLOB,14,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,30,0,CSC,PLOB,8,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,75,0,CSC,PLOB,26,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,5,0,CSC,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,5,0,CSC,PLOB,5,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,50,0,CSC,PLOB,11,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-819,20-FEB-19 12.00.00,1,12561,5,4372,2.5,1,1579,,0,0,CSC,PLOB,8,MD,,,,ALG,,,1,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.25912,157.70889,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,5,4368,2.5,1,1565,,3,0,CSC,PSUP,8,EF,,,,,,,,,,,MHI,OAH,2019,Psammocora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,PSSP,Psammocora superficialis,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,5,4368,2.5,1,1565,,30,3,CSC,MPAT,60,EF,PRED,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,5,4368,2.5,1,1565,,3,0,CSC,PMEA,5,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-812,26-FEB-19 12.00.00,1,12572,5,4368,2.5,1,1565,,15,0,CSC,MPAT,35,FO,,,,,,,,,,,MHI,OAH,2019,Montipora,Scleractinia,Oahu,21.29892,157.93011,17.5,1,0,MOSP,Montipora patula,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PMEA,7,BR,,,,,,,,,,,MHI,OAH,2019,Pocillopora,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POCS,Pocillopora meandrina,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,60,1,RS,PLOB,35,MD,PRED,,,SGA,,,2,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,PRED,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,0,0,RS,PLOB,6,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
0,0,,,,,,SB1901,OAH-827,25-FEB-19 12.00.00,1,12569,3,4350,2.5,1,1595,,15,0,RS,PLOB,35,MD,,,,,,,,,,,MHI,OAH,2019,Porites,Scleractinia,Oahu,21.29833,157.97289,17.5,1,0,POSP,Porites lobata,,,,,,,Main Hawaiian Islands,0
