"","FID.x","ANALYST.x","OBS_YEAR.x","MISSION_ID.x","SITE","TRANSECT.x","SEGMENT","SEGLENGTH.x","SEGWIDTH.x","NO_COLONY.x","SPCODE.x","EX_BOUND.x","JUVENILE.x","FRAGMENT.x","REMNANT.x","OLDDEAD.x","MORPH_CODE.x","RDCAUSE1.x","RD_1.x","RDCAUSE2.x","RD_2.x","RDCAUSE3.x","RD_3.x","CON_1.x","EXTENT_1.x","SEV_1.x","CON_2.x","EXTENT_2.x","SEV_2.x","CON_3.x","EXTENT_3.x","SEV_3.x","Shape_Leng.x","FID.y","ANALYST.y","OBS_YEAR.y","MISSION_ID.y","TRANSECT.y","SEGLENGTH.y","SEGWIDTH.y","NO_COLONY.y","SPCODE.y","EX_BOUND.y","JUVENILE.y","FRAGMENT.y","REMNANT.y","OLDDEAD.y","MORPH_CODE.y","RDCAUSE1.y","RD_1.y","RDCAUSE2.y","RD_2.y","RDCAUSE3.y","RD_3.y","CON_1.y","EXTENT_1.y","SEV_1.y","CON_2.y","EXTENT_2.y","SEV_2.y","CON_3.y","EXTENT_3.y","SEV_3.y","Shape_Leng.y","SEGAREA","site_seg"
"252","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"599","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","20","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086434773,2.5,"MAI-02489 15"
"253","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"600","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","5","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061163551,2.5,"MAI-02489 15"
"254","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"601","MSL",2019,"SE1902","A",2.5,1,NA,"POSP",NA,"0","0","0","25","EM","NA",0,"NA",0,"NA",0,"ALG",1,0,"NA",0,0,"NA",0,0,0.164513981,2.5,"MAI-02489 15"
"255","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"602","MSL",2019,"SE1902","A",2.5,1,NA,"PVAR",NA,"0","0","0","10","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.157664201,2.5,"MAI-02489 15"
"256","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"603","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","5","MD","FISH",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.329914687,2.5,"MAI-02489 15"
"257","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"604","MSL",2019,"SE1902","A",2.5,1,NA,"PLOB",NA,"0","0","0","10","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.139097987,2.5,"MAI-02489 15"
"258","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"605","MSL",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,"0","0","0","50","EM","NA",0,"NA",0,"NA",0,"BLE",50,1,"ALG",1,0,"NA",0,0,0.278335516,2.5,"MAI-02489 15"
"259","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"606","MSL",2019,"SE1902","A",1,1,NA,"PVAR",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.031144823,1,"MAI-02489 15"
"260","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"607","MSL",2019,"SE1902","A",1,1,NA,"PVAR",NA,"-1","0","0","0","EF","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.044326178,1,"MAI-02489 15"
"261","594","MSL",2019,"SE1902","MAI-02489","A","15",2.5,1,NA,"PCOM","-1","0","0","0","0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.001700001,"608","MSL",2019,"SE1902","A",2.5,1,NA,"MPAT",NA,"0","0","0","30","EM","NA",0,"NA",0,"NA",0,"BLE",70,2,"ALG",1,0,"NA",0,0,0.124666355,2.5,"MAI-02489 15"
"262","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"189","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"30","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.214580987,2.5,"HAW-04300 0"
"263","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"190","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"40","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.138059009,2.5,"HAW-04300 0"
"264","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"191","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.041034253,1,"HAW-04300 0"
"265","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"192","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"75","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.131936727,2.5,"HAW-04300 0"
"266","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"193","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"40","BR","NA",0,"NA",0,"NA",0,"BLE",40,3,"BLE",10,4,"NA",0,0,0.26028809,2.5,"HAW-04300 0"
"267","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"194","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"50","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.094269241,2.5,"HAW-04300 0"
"268","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"195","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"20","BR","DAMG",1,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.162427,2.5,"HAW-04300 0"
"269","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"196","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"50","MD","PRED",5,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.215841516,2.5,"HAW-04300 0"
"270","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"197","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074029792,2.5,"HAW-04300 0"
"271","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"198","AH",2019,"SE1902","A",1,1,NA,"PCOM",NA,"-1",NA,NA,"0","KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.044925828,1,"HAW-04300 0"
"272","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"199","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.069956058,2.5,"HAW-04300 0"
"273","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"200","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.030866325,1,"HAW-04300 0"
"274","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"201","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,"0",NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020889231,2.5,"HAW-04300 0"
"275","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"202","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.031952464,1,"HAW-04300 0"
"276","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"203","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.032437633,2.5,"HAW-04300 0"
"277","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"204","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.011438967,2.5,"HAW-04300 0"
"278","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"205","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"2","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060209799,2.5,"HAW-04300 0"
"279","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"206","AH",2019,"SE1902","A",1,1,NA,"MCAP",NA,"-1",NA,NA,"0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.044413624,1,"HAW-04300 0"
"280","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"207","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.038351271,2.5,"HAW-04300 0"
"281","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"208","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"15","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.0970285,2.5,"HAW-04300 0"
"282","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"209","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"5","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075106658,2.5,"HAW-04300 0"
"283","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"210","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.063371445,2.5,"HAW-04300 0"
"284","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"211","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"65","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.246553868,2.5,"HAW-04300 0"
"285","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"212","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,"0",NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.033817895,2.5,"HAW-04300 0"
"286","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"213","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"70","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106567162,2.5,"HAW-04300 0"
"287","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"215","AH",2019,"SE1902","A",1,1,NA,"POSP",NA,"-1",NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.027033683,1,"HAW-04300 0"
"288","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"216","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.091872575,2.5,"HAW-04300 0"
"289","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"217","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.046456969,2.5,"HAW-04300 0"
"290","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"218","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"20","MD","NA",0,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.199338756,2.5,"HAW-04300 0"
"291","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"219","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.076157731,2.5,"HAW-04300 0"
"292","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"220","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"25","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.069372401,2.5,"HAW-04300 0"
"293","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"221","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05091326,2.5,"HAW-04300 0"
"294","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"222","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.0516,2.5,"HAW-04300 0"
"295","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"223","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"30","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106241706,2.5,"HAW-04300 0"
"296","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"224","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"5","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.072261539,2.5,"HAW-04300 0"
"297","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"225","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,"-1",NA,"0","BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.051293761,2.5,"HAW-04300 0"
"298","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"226","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"15","KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.082562098,2.5,"HAW-04300 0"
"299","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"227","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"3","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.115321117,2.5,"HAW-04300 0"
"300","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"228","AH",2019,"SE1902","A",2.5,1,NA,"PLUT",NA,NA,NA,NA,"40","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.108588811,2.5,"HAW-04300 0"
"301","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"229","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"60","EM","NA",0,"NA",0,"NA",0,"BLE",40,2,"NA",0,0,"NA",0,0,0.101854062,2.5,"HAW-04300 0"
"302","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"230","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"80","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.190076248,2.5,"HAW-04300 0"
"303","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"231","AH",2019,"SE1902","A",2.5,1,NA,"MCAP",NA,NA,NA,NA,"20","EM","NA",0,"NA",0,"NA",0,"BLE",80,2,"NA",0,0,"NA",0,0,0.062089049,2.5,"HAW-04300 0"
"304","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"232","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,"-1","0","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.053861396,2.5,"HAW-04300 0"
"305","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"233","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"15","MD","NA",0,"NA",0,"NA",0,"ALG",5,0,"NA",0,0,"NA",0,0,0.099958492,2.5,"HAW-04300 0"
"306","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"234","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"35","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.052972824,2.5,"HAW-04300 0"
"307","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"235","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"2","EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.178252994,2.5,"HAW-04300 0"
"308","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"236","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"60","MD","NA",0,"NA",0,"NA",0,"ALG",3,0,"NA",0,0,"NA",0,0,0.226771515,2.5,"HAW-04300 0"
"309","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"237","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"50","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.575476569,2.5,"HAW-04300 0"
"310","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"238","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"70","BR","DAMG",3,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.442346922,2.5,"HAW-04300 0"
"311","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"239","AH",2019,"SE1902","A",2.5,1,NA,"PCOM",NA,NA,NA,NA,"60","BR","DAMG",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.208275393,2.5,"HAW-04300 0"
"312","214","AH",2019,"SE1902","HAW-04300","A","0",2.5,1,NA,"PLUT",NA,NA,NA,NA,"0"," ","NA",0,"NA",0,NA,0,"NA",0,0,"NA",0,0,"NA",0,0,0.14800223,"240","AH",2019,"SE1902","A",2.5,1,NA,"POSP",NA,NA,NA,NA,"20","MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.120192596,2.5,"HAW-04300 0"
