FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
170,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.212970091
171,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144002847
172,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051623639
173,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089408333
174,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046764944
175,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049943268
176,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.095608472
177,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014962621
178,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020988091
179,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043028596
180,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021631691
181,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023394445
182,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041484937
183,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030999677
184,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123572974
185,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.091848244
186,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053096515
187,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09271359
188,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082652162
189,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0953
190,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028754304
191,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033618149
192,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041694123
193,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092002663
194,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099315508
195,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.149144292
196,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083982439
197,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.409834419
198,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078136867
199,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.206472274
200,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.287013119
201,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163054101
202,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194553848
203,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060729976
204,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052814014
205,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074053089
206,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,PTR,3,0, ,0,0, ,0,0,0.95481027
207,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.364248953
208,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197355821
209,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144391724
210,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105512701
211,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.378686414
212,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068282501
213,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.171796061
214,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053224056
215,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072685763
216,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.334140823
217,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077530188
218,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057032009
219,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.204208177
220,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136460435
221,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.28177058
222,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1480379
223,MA,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071879136
224,MA,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047666865
225,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.354971224
226,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,1.248458385
227,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056642387
228,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.14069236
229,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.251681485
230,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072630916
231,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.441242178
232,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0,PRS,7,0,SGA,2,0, ,0,0,0.244019426
233,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.525106997
234,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.187177054
235,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,PRS,5,0, ,0,0, ,0,0,0.895933619
236,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123534004
237,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.216925725
238,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.417995371
239,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.478374079
240,MA,2019,SE1902,HAW-4241,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047793827
241,MA,2019,SE1902,HAW-4241,5,2.5,1,0,LPUR,0,EM,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.229697583
242,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062186815
243,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.256734454
244,MA,2019,SE1902,HAW-4241,5,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005903389
245,MA,2019,SE1902,HAW-4241,3,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02593569
246,MA,2019,SE1902,HAW-4241,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04129891
247,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.924170808
248,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.500176859
249,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0492
250,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.201758667
251,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04261948
252,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.128859381
253,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043714757
254,RS,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061356092
255,RS,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076978763
256,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068692722
257,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051680653
258,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.137736341
259,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.377804288
260,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060271717
261,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054915389
262,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.219408159
263,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052216186
264,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07071591
265,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.063145862
266,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065495649
267,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.31981371
268,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.359036892
269,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.301383543
270,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.105724358
271,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087590982
272,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.389587852
273,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLUT,0,MD,0,65,PRED,5,OVRG,20, ,0, ,0,0, ,0,0, ,0,0,0.406159735
274,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069060625
275,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059592113
276,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081516257
277,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.278242808
278,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127012796
279,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194215472
280,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.254295617
281,RS,2019,SE1902,HAW-4241,5,1,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049576809
282,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120712717
283,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,50,TLS,1, ,0, ,0, ,0,0, ,0,0, ,0,0,1.220262747
284,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068668042
285,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.128212715
286,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.455331714
287,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099138539
288,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129926132
289,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0,DIS,2,0, ,0,0, ,0,0,0.100679492
290,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063734213
291,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113752407
292,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.122402001
293,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.133885024
294,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19084423
295,RS,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0873
296,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.168670596
297,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080331812
298,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118678938
299,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0568542
300,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152925407
301,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075862045
302,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.464825667
303,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.193632461
304,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147535284
305,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.278225016
306,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,10, ,0, ,0, ,0,PRS,5,0,SGA,1,0, ,0,0,0.242517484
307,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.371040698
308,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.198716381
309,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099433647
310,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066593167
311,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.490662429
312,MA,2019,SE1902,HAW-4259,3,2.5,1,0,POSP,0,KN,0,3, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.0786
313,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.290170226
314,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,KN,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.153454684
315,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.26662708
316,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056620226
317,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,EC,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066236697
318,MA,2019,SE1902,HAW-4259,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030870698
319,MA,2019,SE1902,HAW-4259,3,1,1,0,POSP,0,KN,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014176742
320,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,40, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.443599018
321,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.322524108
322,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.157516856
323,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.295741947
324,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,-1,BR,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192394023
325,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,-1,BR,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.257693636
326,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,-1,BR,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.124780007
327,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083207271
328,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.377948382
329,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,KN,0,55, ,0, ,0, ,0,PTR,1,0, ,0,0, ,0,0,0.156004774
330,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,50,TLS,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.155378409
331,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.393607533
332,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106618244
333,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075227987
334,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.215014721
335,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117902714
336,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,CO,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05642783
337,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.091622815
338,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,KN,0,0, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.061218054
339,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,KN,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084978173
340,MA,2019,SE1902,HAW-4259,3,2.5,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07199868
341,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.272044353
