"METHOD","ANALYST","REGION","OBS_YEAR","ISLAND","SEC_NAME","SITEVISITID","SITE","REEF_ZONE","DEPTH_BIN","HABITAT_CODE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","SEGMENT","SEGLENGTH","SEGWIDTH","SEGAREA","COLONYID","Fragment","S_ORDER","GENUS_CODE","SPCODE","TAXONCODE","TAXONNAME","EX_BOUND","COLONYLENGTH","OLDDEAD","GENRD1","GENRD2","GENRD3","RD1","RDEXTENT1","RD2","RDEXTENT2","RD3","RDEXTENT3","CONDITION_1","EXTENT_1","SEVERITY_1","CONDITION_2","EXTENT_2","SEVERITY_2","CONDITION_3","EXTENT_3","SEVERITY_3"
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,2.5,1,2.5,69,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.9327123",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,2.5,1,2.5,70,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"19.6462567",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,2.5,1,2.5,71,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"9.9236737",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",2,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,2.5,1,2.5,72,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.216204",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,73,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.4351591",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,74,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.3464769",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,2.5,1,2.5,75,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.4540444",55,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,76,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.2144976",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,77,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.3366002",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,78,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.0778114",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,79,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.3508515",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,80,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.852115",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,81,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.4308132",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,82,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.8628441",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,83,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"3.887853",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,84,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.9433981",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,85,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.5990621",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,86,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"1.3563556",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,87,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.7494665",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,88,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"2.6518861",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13013,"HAW-04240","Forereef","Mid","PAV",19.828205,-156.001287,"5.486132277",6.705272783,5,1,1,1,89,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"0.7244309",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,90,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"95.481027",45,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"PTR",3,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,91,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"36.4248953",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,92,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"19.7355821",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,93,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.4391724",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,94,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"10.5512701",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,95,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"37.8686414",7,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,96,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"6.8282501",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,97,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"117.1796061",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,98,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.3224056",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,99,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.2685763",7,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,100,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"33.4140823",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,101,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"7.7530188",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,102,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"5.7032009",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,103,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"20.4208177",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,104,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"13.6460435",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,105,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"28.177058",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,106,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.80379",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,107,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"7.1879136",7,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,1,1,1,108,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"4.7666865",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,2.5,1,2.5,109,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"35.4971224",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,110,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"124.8458385",45,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",5,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,111,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"5.6642387",2,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,112,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"14.069236",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,113,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"25.1681485",70,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,114,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"7.2630916",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,115,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"44.1242178",60,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,116,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"24.4019426",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"PRS",7,0,"SGA",2,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,117,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"52.5106997",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,118,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"18.7177054",20,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,119,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"89.5933619",45,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"PRS",5,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,120,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"12.3534004",15,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,121,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"21.6925725",35,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,122,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"41.7995371",25,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",5,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,123,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"47.8374079",55,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,1,1,1,124,0,"Scleractinia","MOSP","MCAP","MCAP","Montipora capitata",0,"4.7793827",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,125,0,"Scleractinia","LEPT","LPUR","LPUR","Leptastrea purpurea",0,"22.9697583",92,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,126,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"6.2186815",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,2.5,1,2.5,127,0,"Scleractinia","POSP","PLOB","PLOB","Porites lobata",0,"25.6734454",30,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,10,1,1,1,128,0,"NONE","AAAA","AAAA","AAAA",NA,0,"0",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,1,1,1,129,0,"Scleractinia","MOSP","MOSP","MOSP","Montipora sp",0,"2.593569",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13014,"HAW-04241","Forereef","Shallow","AGR",19.798083,-156.021233,"3.657421518",6.09570253,5,1,1,1,130,0,"Scleractinia","MOSP","MPAT","MPAT","Montipora patula",0,"4.129891",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,131,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"7.86",3,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"ALG",1,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,132,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"29.0170226",55,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,133,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"15.3454684",10,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,134,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"26.662708",40,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,135,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"5.6620226",5,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,2.5,1,2.5,136,0,"Scleractinia","POSP","PCOM","PCOM","Porites compressa",0,"6.6236697",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,1,1,1,137,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"3.0870698",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
"SfM","MA","MHI",2019,"Hawaii","HAW_KONA",13062,"HAW-04259","Forereef","Deep","AGR",19.340351,-155.887944,"21.63974398",22.24931423,5,1,1,1,138,0,"Scleractinia","POSP","POSP","POSP","Porites sp",0,"1.4176742",0,"NONE","NONE","NONE","NONE",0,"NONE",0,"NONE",0,"NONE",0,0,"NONE",0,0,"NONE",0,0
