Source.Name,FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng,SEGAREA,site_seg,REVIEW_ANALYST,Lump_Split_Error,SPCODE_CORRECT,MORPH_CORRECT,RDCAUSE_CORRECT,CONDITION_CORRECT,SEVERITY_CORRECT,SIZE_CORRECT,DELETE_COLONY,OLD_DEAD_CORRECT
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5473,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MPAT,0,0,0,0,45,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.241995558,2.5,MAI-02483_0,MSL,Lump_With_5473,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5469,CA,2019,SE1902,MAI-02483,A,0,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02015862,1,MAI-02483_0,MSL,Lump_With_5473,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5482,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,PLOB,0,0,0,0,15,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.340552858,2.5,MAI-02483_0,MSL,Lump_With_5482,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5483,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,POSP,0,0,0,0,10,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.06300127,2.5,MAI-02483_0,MSL,Lump_With_5482,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5481,CA,2019,SE1902,MAI-02483,A,0,1,1,0,PLOB,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04209905,1,MAI-02483_0,MSL,Lump_With_5482,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5487,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,30,PL,NA,0,NA,0,NA,0,BLE,90,1,NA,0,0,NA,0,0,0.955214765,2.5,MAI-02483_0,MSL,Lump_with_5487,NA,NA,NA,BLE,2,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5490,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,3,PL,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.054063759,2.5,MAI-02483_0,MSL,Lump_with_5487,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5497,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,45,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.420356907,2.5,MAI-02483_0,MSL,Lump_With_5497,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5499,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,20,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.070057191,2.5,MAI-02483_0,MSL,Lump_With_5497,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5502,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,40,PL,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.136880568,2.5,MAI-02483_0,MSL,Lump_With_5503,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5503,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,25,KN,NA,0,NA,0,NA,0,BLE,55,2,NA,0,0,NA,0,0,0.401103939,2.5,MAI-02483_0,MSL,Lump_With_5503,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5500,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,10,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.08393575,2.5,MAI-02483_0,MSL,Lump_With_5506,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5505,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,3,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.089916516,2.5,MAI-02483_0,MSL,Lump_With_5506,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5506,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,60,EM,NA,0,NA,0,NA,0,BLE,85,2,NA,0,0,NA,0,0,0.28757971,2.5,MAI-02483_0,MSL,Lump_With_5506,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5517,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,2,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.098154674,2.5,MAI-02483_0,MSL,Lump_With_5517,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5518,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,10,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.07105329,2.5,MAI-02483_0,MSL,Lump_With_5517,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5519,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,4,PL,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.158039236,2.5,MAI-02483_0,MSL,Lump_With_5519,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5520,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,0,PL,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.062342442,2.5,MAI-02483_0,MSL,Lump_With_5519,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5521,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,5,PL,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.289759158,2.5,MAI-02483_0,MSL,Lump_With_5519,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5523,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,20,KN,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.106627623,2.5,MAI-02483_0,MSL,Lump_With_5523,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5524,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.119345297,2.5,MAI-02483_0,MSL,Lump_With_5523,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,5525,CA,2019,SE1902,MAI-02483,A,0,2.5,1,0,MCAP,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.050326236,2.5,MAI-02483_0,MSL,Lump_With_5523,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,2801,MA,2019,SE1902,HAW-04294,A,15,2.5,1,0,PCOM,0,0,0,0,55,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.170530116,2.5,HAW-04294_15,MSL,Lumped_With_2801,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_MSLAdultAndJuveniles.csv,2802,MA,2019,SE1902,HAW-04294,A,15,2.5,1,0,PCOM,0,0,0,0,0,BR,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.087512856,2.5,HAW-04294_15,MSL,Lumped_With_2801,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,580,RS,2019,SE1902,HAW-04208,A,5,2.5,1,-1, ,0,0,0,0,0, ,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.056914849,2.5,HAW-04208_5,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,579,RS,2019,SE1902,HAW-04208,A,5,1,1,-1, ,0,-1,0,0,NA, ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017772451,1,HAW-04208_5,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,690,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,30,MD,NA,0,NA,0,NA,0,DIS,10,0,NA,0,0,NA,0,0,0.143544418,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,-1,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,708,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022495556,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,-1,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,681,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.514527299,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,691,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,2,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.068394152,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,692,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PMEA,0,0,0,0,5,BR,NA,0,NA,0,NA,0,BLE,10,2,NA,0,0,NA,0,0,0.313944358,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,693,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PMEA,0,0,0,0,35,BR,NA,0,NA,0,NA,0,BLE,100,2,NA,0,0,NA,0,0,0.102644288,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,694,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,30,EM,COTS,2,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.151866553,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,695,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,70,MD,NA,0,NA,0,NA,0,SGA,2,0,NA,0,0,NA,0,0,0.519811783,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,697,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,POSP,0,0,0,0,50,EM,NA,0,NA,0,NA,0,PRS,5,0,ALG,35,0,NA,0,0,0.153444615,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,698,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,10,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.233013326,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,700,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,5,EM,NA,0,NA,0,NA,0,ALG,3,0,NA,0,0,NA,0,0,0.082462354,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,705,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLOB,0,0,0,0,0,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.128210958,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,709,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,MCAP,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.060094759,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,682,MA,2019,SE1902,HAW-04221,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033759294,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,683,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037903299,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,684,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04070823,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,687,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03515736,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,688,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017489712,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,689,MA,2019,SE1902,HAW-04221,A,10,1,1,0,PLOB,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029104295,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,699,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MPAT,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012209013,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,701,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142088,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,702,MA,2019,SE1902,HAW-04221,A,10,1,1,0,POSP,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,703,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02223803,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,704,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017315888,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,706,MA,2019,SE1902,HAW-04221,A,10,1,1,0,PMEA,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020883725,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,707,MA,2019,SE1902,HAW-04221,A,10,1,1,0,MCAP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02413048,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,,MA,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,,MA,,NA,NA,NA,,,,,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2.5,HAW-04221_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,696,MA,2019,SE1902,HAW-04221,A,10,2.5,1,0,PLUT,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.240490333,2.5,HAW-04221_10,CA,NA,NA,NA,PRED,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2335,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.112071093,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,-1,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2371,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,50,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.078008525,2.5,HAW-04277_10,CA,NA,NA,EM,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2396,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,PLUT,0,0,0,0,60,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.141640813,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.091492,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2348,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,20,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.178066168,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.131188,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2365,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,MCAP,0,0,0,0,15,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.06637025,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.150369,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2334,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,PLUT,0,0,0,0,60,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.244721883,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.169002,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2394,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,MCAP,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.069757436,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.182989,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2331,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,PLUT,0,0,0,0,30,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.086311355,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,0.278973,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2355,AH,2019,SE1902,HAW-04277,A,10,1,1,0,POSP,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024660291,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2347,AH,2019,SE1902,HAW-04277,A,10,1,1,0,PVAR,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026053789,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2361,AH,2019,SE1902,HAW-04277,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03720336,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2353,AH,2019,SE1902,HAW-04277,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040441191,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2332,AH,2019,SE1902,HAW-04277,A,10,1,1,0,POSP,0,-1,0,0,NA,EM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044716216,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2356,AH,2019,SE1902,HAW-04277,A,10,1,1,0,POSP,0,-1,0,0,NA,MD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045268975,1,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2362,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,5,EM,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.050224496,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2382,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,50,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.055254773,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2389,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,0,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.056222593,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2395,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,0,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.05707057,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2352,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,25,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.058207388,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2376,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,0,MD,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,0.059340795,2.5,HAW-04277_10,CA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benthic_SfM_ReviewAssignments_CAAdultAndJuveniles_FINAL.csv,2367,AH,2019,SE1902,HAW-04277,A,10,2.5,1,0,POSP,0,0,0,0,10,MD,NA,0,NA,0,NA,0,ALG,10,0,NA,0,0,NA,0,0,0.062517998,2.5,HAW-04277_10,CA,NA,NA,NA,NA,DELETE ALG,NA,NA,NA,NA
