FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
160,MA,2019,SE1902,HAW-4221,A,15,2.5,1,0,PLOB,0,0,0,0,10,EM, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.104542479
161,MA,2019,SE1902,HAW-4221,A,15,2.5,1,0,PLOB,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.171261789
162,MA,2019,SE1902,HAW-4221,A,10,2.5,1,0,PLOB,0,0,0,0,40,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.147293585
163,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.299265366
164,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074493087
165,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.131870884
166,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PLOB,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.40163329
167,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MFLA,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.52945353
168,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PLOB,0,0,0,0,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.170864304
169,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.208527241
170,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.108123726
171,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.036752278
172,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.216209944
173,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MOSP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.09746779
174,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MOSP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.202720818
175,MA,2019,SE1902,HAW-4231,A,5,1,1,0,MOSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044916924
176,MA,2019,SE1902,HAW-4231,A,5,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028160256
177,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112745422
178,MA,2019,SE1902,HAW-4231,A,5,1,1,0,PMEA,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027041635
179,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.327006606
180,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,UNKN,0,0,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06443617
181,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.263520853
182,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142209176
183,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PLOB,0,0,0,0,60,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.172198141
184,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.27789095
185,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MOSP,0,0,0,0,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064572827
186,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092510108
187,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MCAP,0,0,0,0,50,EM, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.274488031
188,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027586229
189,MA,2019,SE1902,HAW-4231,A,5,2.5,1,0,MOSP,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05502363
190,MA,2019,SE1902,HAW-4231,A,5,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018772319
191,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,20,BR,TLS,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.285902431
192,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088260637
193,MA,2019,SE1902,HAW-4231,A,10,1,1,0,PMEA,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019100262
194,MA,2019,SE1902,HAW-4231,A,10,1,1,0,UNKN,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015371728
195,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020467781
196,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.07724021
197,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028379041
198,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018613168
199,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039147159
200,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.067750276
201,MA,2019,SE1902,HAW-4231,A,10,1,1,0,PMEA,0,-1,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047284776
202,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,40,MD, ,0, ,0, ,0,ALG,10,0,PRS,5,0, ,0,0,0.087773002
203,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015259096
204,MA,2019,SE1902,HAW-4231,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016952286
205,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127006653
206,MA,2019,SE1902,HAW-4231,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031353629
207,MA,2019,SE1902,HAW-4231,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020197276
208,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104073532
209,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,2,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.297387239
210,MA,2019,SE1902,HAW-4231,A,10,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030103985
211,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,1,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.131741603
212,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101219168
213,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,MCAP,0,0,0,0,25,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.084768921
214,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,POSP,0,0,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071585612
215,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,90,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.326404427
216,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.088658107
217,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105899764
218,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078829753
219,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10347328
220,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073678491
221,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,MOSP,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101392553
222,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.141965137
223,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062139521
224,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,MOSP,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056970167
225,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,65,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12778971
226,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059199747
227,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PMEA,0,0,0,0,3,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058862298
228,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.063811755
229,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205306137
230,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PMEA,0,0,0,0,5,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.140807741
231,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085156386
232,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09807028
233,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070829513
234,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PMEA,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.138550352
235,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PLOB,0,0,0,0,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102311877
236,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PLOB,0,0,0,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09702474
237,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058407191
238,MA,2019,SE1902,HAW-4231,A,15,2.5,1,0,MCAP,0,0,0,-1,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.0799361
239,MA,2019,SE1902,HAW-4231,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039518097
240,MA,2019,SE1902,HAW-4231,A,10,2.5,1,0,PLOB,0,0,0,0,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129801579
241, ,0, , , ,0,1,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022936871
242, ,0, , , ,0,2.5,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0804
243, ,0, , , ,5,2.5,1, ,PLUT, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080430095
244, ,0, , , ,5,1,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010239629
245, ,0, , , ,10,2.5,1, ,POSP, ,0, , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.166057249
246, ,0, , , ,10,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024941932
247, ,0, , , ,10,2.5,1, ,PLUT, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.167382587
248, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011672617
249, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009751411
250, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007922752
251, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013528119
252, ,0, , , ,10,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014993664
253, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018071248
254, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01355913
255, ,0, , , ,10,1,1, ,PMEA, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024802015
256, ,0, , , ,10,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015084098
257, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011346365
258, ,0, , , ,10,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041747934
259, ,0, , , ,10,2.5,1, ,MCAP, ,0, , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060938084
260, ,0, , , ,15,2.5,1,-1, , , , , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087052283
261,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05322875
262,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028851688
263,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011800423
264,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021555742
265,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024291562
266,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011915117
267,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009484723
268,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006324556
269,RS,2019,SE1902,HAW-4239,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008005623
270,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.044810824
271,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008005623
272,RS,2019,SE1902,HAW-4239,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.004308132
273,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047542086
274,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020672929
275,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035434588
276,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04513236
277,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054305893
278,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PMEA, ,0, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050023694
279,RS,2019,SE1902,HAW-4239,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02946133
280,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025541534
281,RS,2019,SE1902,HAW-4239,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012024142
282,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026848649
283,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08421995
284,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PMEA, ,0, , ,10,BR,UNKN,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147051283
285,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037733936
286,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020774022
287,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032491384
288,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020235611
289,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PLOB, ,0, , ,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072524891
290,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013587127
291,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017778919
292,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.031144341
293,RS,2019,SE1902,HAW-4239,A,0,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.006449806
294,RS,2019,SE1902,HAW-4239,A,0,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018539687
295,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PMEA, ,0, , ,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158262124
296,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PMEA, ,0, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.2153792
297,RS,2019,SE1902,HAW-4239,A,0,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.076033808
298,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02904135
299,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034050845
300,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01940335
301,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04311299
302,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023007825
303,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033640749
304,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022570114
305,RS,2019,SE1902,HAW-4239,A,5,2.5,1, ,MCAP, ,0, , ,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.05131413
306,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02201931
307,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01121606
308,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PMEA, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018553975
309,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017813477
310,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007517978
311,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014561937
312,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.011649893
313,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012149486
314,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013292479
315,RS,2019,SE1902,HAW-4239,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04125106
316,RS,2019,SE1902,HAW-4239,A,5,2.5,1, ,MCAP, ,0, , ,0,EM, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.091718701
317,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047473466
318,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039204592
319,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022800219
320,RS,2019,SE1902,HAW-4239,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03855295
321,RS,2019,SE1902,HAW-4239,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047774575
322,RS,2019,SE1902,HAW-4239,A,5,2.5,1, ,PLOB, ,0, , ,10,EM, ,0, ,0, ,0,BLE,100,2,ALG,2,0, ,0,0,0.094239747
323,RS,2019,SE1902,HAW-4239,A,5,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07251
