FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY_,SPCODE,FRAGMENT_Y,MORPH_CODE,EX_BOUND,OLDDEAD,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,SHAPE_Leng
167,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.407339231
168,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069327123
169,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.196462567
170,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,EM,0,20, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.099236737
171,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07216204
172,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024351591
173,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013464769
174,MA,2019,SE1902,HAW-4240,3,2.5,1,0,PLOB,0,EM,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054540444
175,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022144976
176,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013366002
177,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020778114
178,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013508515
179,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.00852115
180,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.004308132
181,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.008628441
182,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03887853
183,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009433981
184,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015990621
185,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013563556
186,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007494665
187,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.026518861
188,MA,2019,SE1902,HAW-4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.007244309
189,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055814425
190,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054504679
191,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030796266
192,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.212970091
193,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144002847
194,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051623639
195,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089408333
196,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046764944
197,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049943268
198,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.095608472
199,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014962621
200,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020988091
201,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043028596
202,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021631691
203,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023394445
204,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041484937
205,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030999677
206,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123572974
207,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.091848244
208,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053096515
209,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09271359
210,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082652162
211,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0953
212,RS,2019,SE1902,HAW_4240,3,1,1,0,POSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028754304
213,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033618149
214,RS,2019,SE1902,HAW_4240,3,1,1,0,PLOB,0,EM,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041694123
215,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092002663
216,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,EM,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099315508
217,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.149144292
218,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083982439
219,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.409834419
220,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078136867
221,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.206472274
222,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,65, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.287013119
223,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163054101
224,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194553848
225,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060729976
226,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLUT,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052814014
227,RS,2019,SE1902,HAW_4240,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074053089
228,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,PTR,3,0, ,0,0, ,0,0,0.95481027
229,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.364248953
230,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197355821
231,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144391724
232,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.105512701
233,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.378686414
234,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068282501
235,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.171796061
236,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053224056
237,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072685763
238,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.334140823
239,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077530188
240,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057032009
241,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.204208177
242,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136460435
243,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.28177058
244,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1480379
245,MA,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,7, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071879136
246,MA,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,3, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047666865
247,MA,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.354971224
248,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,1.248458385
249,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,2, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056642387
250,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.14069236
251,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.251681485
252,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072630916
253,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.441242178
254,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0,PRS,7,0,SGA,2,0, ,0,0,0.244019426
255,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.525106997
256,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.187177054
257,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,45, ,0, ,0, ,0,PRS,5,0, ,0,0, ,0,0,0.895933619
258,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123534004
259,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.216925725
260,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0,ALG,5,0, ,0,0, ,0,0,0.417995371
261,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.478374079
262,MA,2019,SE1902,HAW-4241,3,1,1,0,MCAP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047793827
263,MA,2019,SE1902,HAW-4241,5,2.5,1,0,LPUR,0,EM,0,92, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.229697583
264,MA,2019,SE1902,HAW-4241,5,2.5,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062186815
265,MA,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.256734454
266,MA,2019,SE1902,HAW-4241,5,1,1,-1, ,0, ,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.005903389
267,MA,2019,SE1902,HAW-4241,3,1,1,0,MOSP,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02593569
268,MA,2019,SE1902,HAW-4241,3,1,1,0,MPAT,0,EM,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04129891
269,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.924170808
270,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,60, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.500176859
271,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0492
272,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,70, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.201758667
273,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04261948
274,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.128859381
275,RS,2019,SE1902,HAW-4241,3,1,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043714757
276,RS,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061356092
277,RS,2019,SE1902,HAW-4241,3,2.5,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076978763
278,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068692722
279,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051680653
280,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.137736341
281,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.377804288
282,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.060271717
283,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054915389
284,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.219408159
285,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,80, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052216186
286,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07071591
287,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.063145862
288,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065495649
289,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.31981371
290,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,15, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.359036892
291,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,25, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.301383543
292,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.105724358
293,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087590982
294,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.389587852
295,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLUT,0,MD,0,65,PRED,5,OVRG,20, ,0, ,0,0, ,0,0, ,0,0,0.406159735
296,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069060625
297,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059592113
298,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081516257
299,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.278242808
300,RS,2019,SE1902,HAW-4241,3,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127012796
301,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.194215472
302,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.254295617
303,RS,2019,SE1902,HAW-4241,5,1,1,0,MPAT,0,EM,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.049576809
304,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.120712717
305,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,50,TLS,1, ,0, ,0, ,0,0, ,0,0, ,0,0,1.220262747
306,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.068668042
307,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.128212715
308,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,75, ,0, ,0, ,0,SGA,1,0, ,0,0, ,0,0,0.455331714
309,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099138539
310,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129926132
311,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0,DIS,2,0, ,0,0, ,0,0,0.100679492
312,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063734213
313,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113752407
314,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.122402001
315,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.133885024
316,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.19084423
317,RS,2019,SE1902,HAW-4241,5,2.5,1,0,MCAP,0,EM,0,1, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0873
318,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.168670596
319,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080331812
320,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118678938
321,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0568542
322,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152925407
323,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075862045
324,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.464825667
325,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,30, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.193632461
326,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147535284
327,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.278225016
328,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLUT,0,MD,0,10, ,0, ,0, ,0,PRS,5,0,SGA,1,0, ,0,0,0.242517484
329,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.371040698
330,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,20, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.198716381
331,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.099433647
332,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066593167
333,RS,2019,SE1902,HAW-4241,5,2.5,1,0,PLOB,0,MD,0,35, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.490662429
334,MA,2019,SE1902,HAW-4259,3,2.5,1,0,POSP,0,KN,0,3, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.0786
335,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,55, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.290170226
336,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,KN,0,10, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.153454684
337,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,40, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.26662708
338,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,BR,0,5, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056620226
339,MA,2019,SE1902,HAW-4259,3,2.5,1,0,PCOM,0,EC,0,0, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066236697
